"filename", "language", "Batch", "C", "C++", "Shell Script", "XML", "Markdown", "comment", "blank", "total"
"d:\Projects\Ignis\code\.idea\code.iml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 8
"d:\Projects\Ignis\code\.idea\copilot.data.migration.agent.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 6
"d:\Projects\Ignis\code\.idea\copilot.data.migration.edit.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 6
"d:\Projects\Ignis\code\.idea\editor.xml", "XML", 0, 0, 0, 0, 344, 0, 0, 0, 344
"d:\Projects\Ignis\code\.idea\modules.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 8
"d:\Projects\Ignis\code\.idea\vcs.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 6
"d:\Projects\Ignis\code\.idea\workspace.xml", "XML", 0, 0, 0, 0, 59, 0, 0, 0, 59
"d:\Projects\Ignis\code\ARCHITECTURE.md", "Markdown", 0, 0, 0, 0, 0, 1244, 0, 318, 1562
"d:\Projects\Ignis\code\README.md", "Markdown", 0, 0, 0, 0, 0, 28, 0, 10, 38
"d:\Projects\Ignis\code\build-all.bat", "Batch", 11, 0, 0, 0, 0, 0, 1, 5, 17
"d:\Projects\Ignis\code\build-all.sh", "Shell Script", 0, 0, 0, 19, 0, 0, 2, 6, 27
"d:\Projects\Ignis\code\engine\build.bat", "Batch", 13, 0, 0, 0, 0, 0, 4, 4, 21
"d:\Projects\Ignis\code\engine\build.sh", "Shell Script", 0, 0, 0, 10, 0, 0, 6, 5, 21
"d:\Projects\Ignis\code\engine\src\containers\darray.c", "C", 0, 97, 0, 0, 0, 0, 3, 19, 119
"d:\Projects\Ignis\code\engine\src\containers\darray.h", "C++", 0, 0, 48, 0, 0, 0, 10, 22, 80
"d:\Projects\Ignis\code\engine\src\core\application.c", "C", 0, 151, 0, 0, 0, 0, 24, 41, 216
"d:\Projects\Ignis\code\engine\src\core\application.h", "C++", 0, 0, 12, 0, 0, 0, 6, 10, 28
"d:\Projects\Ignis\code\engine\src\core\asserts.h", "C++", 0, 0, 44, 0, 0, 0, 1, 8, 53
"d:\Projects\Ignis\code\engine\src\core\clock.c", "C", 0, 14, 0, 0, 0, 0, 0, 4, 18
"d:\Projects\Ignis\code\engine\src\core\clock.h", "C++", 0, 0, 9, 0, 0, 0, 4, 4, 17
"d:\Projects\Ignis\code\engine\src\core\event.c", "C", 0, 86, 0, 0, 0, 0, 16, 23, 125
"d:\Projects\Ignis\code\engine\src\core\event.h", "C++", 0, 0, 34, 0, 0, 0, 58, 21, 113
"d:\Projects\Ignis\code\engine\src\core\input.c", "C", 0, 132, 0, 0, 0, 0, 16, 27, 175
"d:\Projects\Ignis\code\engine\src\core\input.h", "C++", 0, 0, 143, 0, 0, 0, 2, 22, 167
"d:\Projects\Ignis\code\engine\src\core\kmemory.c", "C", 0, 90, 0, 0, 0, 0, 3, 20, 113
"d:\Projects\Ignis\code\engine\src\core\kmemory.h", "C", 0, 30, 0, 0, 0, 0, 1, 10, 41
"d:\Projects\Ignis\code\engine\src\core\kstring.c", "C", 0, 15, 0, 0, 0, 0, 1, 4, 20
"d:\Projects\Ignis\code\engine\src\core\kstring.h", "C++", 0, 0, 5, 0, 0, 0, 2, 4, 11
"d:\Projects\Ignis\code\engine\src\core\logger.c", "C", 0, 32, 0, 0, 0, 0, 10, 9, 51
"d:\Projects\Ignis\code\engine\src\core\logger.h", "C++", 0, 0, 45, 0, 0, 0, 11, 12, 68
"d:\Projects\Ignis\code\engine\src\defines.h", "C", 0, 72, 0, 0, 0, 0, 16, 13, 101
"d:\Projects\Ignis\code\engine\src\entry.h", "C++", 0, 0, 28, 0, 0, 0, 8, 11, 47
"d:\Projects\Ignis\code\engine\src\game_types.h", "C++", 0, 0, 10, 0, 0, 0, 10, 7, 27
"d:\Projects\Ignis\code\engine\src\platform\platform.h", "C++", 0, 0, 23, 0, 0, 0, 3, 9, 35
"d:\Projects\Ignis\code\engine\src\platform\platform_linux.c", "C", 0, 495, 0, 0, 0, 0, 50, 68, 613
"d:\Projects\Ignis\code\engine\src\platform\platform_win32.c", "C", 0, 217, 0, 0, 0, 0, 31, 50, 298
"d:\Projects\Ignis\code\engine\src\renderer\renderer_backend.c", "C", 0, 21, 0, 0, 0, 0, 0, 6, 27
"d:\Projects\Ignis\code\engine\src\renderer\renderer_backend.h", "C++", 0, 0, 5, 0, 0, 0, 0, 3, 8
"d:\Projects\Ignis\code\engine\src\renderer\renderer_frontend.c", "C", 0, 38, 0, 0, 0, 0, 4, 15, 57
"d:\Projects\Ignis\code\engine\src\renderer\renderer_frontend.h", "C", 0, 8, 0, 0, 0, 0, 0, 5, 13
"d:\Projects\Ignis\code\engine\src\renderer\renderer_types.inl", "C++", 0, 0, 19, 0, 0, 0, 0, 8, 27
"d:\Projects\Ignis\code\engine\src\renderer\vulkan\vulkan_backend.c", "C", 0, 137, 0, 0, 0, 0, 14, 33, 184
"d:\Projects\Ignis\code\engine\src\renderer\vulkan\vulkan_backend.h", "C++", 0, 0, 7, 0, 0, 0, 0, 4, 11
"d:\Projects\Ignis\code\engine\src\renderer\vulkan\vulkan_device.c", "C", 0, 281, 0, 0, 0, 0, 28, 42, 351
"d:\Projects\Ignis\code\engine\src\renderer\vulkan\vulkan_device.h", "C++", 0, 0, 8, 0, 0, 0, 0, 4, 12
"d:\Projects\Ignis\code\engine\src\renderer\vulkan\vulkan_platform.h", "C", 0, 8, 0, 0, 0, 0, 4, 5, 17
"d:\Projects\Ignis\code\engine\src\renderer\vulkan\vulkan_types.inl", "C", 0, 35, 0, 0, 0, 0, 1, 9, 45
"d:\Projects\Ignis\code\testbed\build.bat", "Batch", 13, 0, 0, 0, 0, 0, 4, 4, 21
"d:\Projects\Ignis\code\testbed\build.sh", "Shell Script", 0, 0, 0, 11, 0, 0, 6, 5, 22
"d:\Projects\Ignis\code\testbed\src\entry.c", "C", 0, 16, 0, 0, 0, 0, 3, 6, 25
"d:\Projects\Ignis\code\testbed\src\game.c", "C", 0, 14, 0, 0, 0, 0, 0, 5, 19
"d:\Projects\Ignis\code\testbed\src\game.h", "C++", 0, 0, 10, 0, 0, 0, 0, 7, 17
"Total", "-", 37, 1989, 450, 40, 437, 1272, 363, 927, 5515